Fe,Mn,Ni,C,N,O,Ag,S,Cu,Ca,Co,Ce,Cl,Active site,BET,Pollutant,Catalyst dosage,PMS dosage,Pollutant concentration,pH,Cl-,HCO3-,HPO42-,NO3-,HA,log2k
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,5.9,0,0,0,0,0,-1.940925377
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,3,0,0,0,0,0,-4.05914604
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,7,0,0,0,0,0,-2.163787713
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,9,0,0,0,0,0,-2.117179686
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,200,0.5,5,5.9,0,0,0,0,0,-2.370654653
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,400,0.5,5,5.9,0,0,0,0,0,-1.797734832
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,600,0.5,5,5.9,0,0,0,0,0,-2.358152641
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,5.9,5,0,0,0,0,-4.120294234
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,5.9,0,5,0,0,0,-0.694788224
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,5.9,0,0,5,0,0,-0.19066788
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,5.9,0,0,0,5,0,-1.595096878
0,0,0,0.1533,0,0.2153,0,0.1069,0.0658,0,0.4587,0,0,2,3.3017,2,100,0.5,5,5.9,0,0,0,0,5,-3.164884385
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,6.8,0,0,0,0,0,-1.862496476
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.25,10,6.8,0,0,0,0,0,-5.853084152
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,100,1.5,10,6.8,0,0,0,0,0,-0.825210107
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,6.8,0,0,0,0,0,-5.030324537
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,400,0.75,10,6.8,0,0,0,0,0,-0.803141199
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,3.1,0,0,0,0,0,-1.857259828
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,5.1,0,0,0,0,0,-2.633076351
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,9,0,0,0,0,0,-3.159718059
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,6.8,5,0,0,0,0,-2.227308508
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,6.8,0,0,0,5,0,-2.383647447
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,6.8,0,5,0,0,0,-3.249585172
0,0,0,0.7123,0.0805,0.2072,0,0,0,0,0,0,0,5,103.6703,1,200,0.75,10,6.8,0,0,0,0,5,-2.27299445
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,100,1,20,6,0,0,0,0,0,-2.692454898
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,100,1,20,3,0,0,0,0,0,-3.965784285
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,100,1,20,9,0,0,0,0,0,-2.880444615
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,100,1,10,6,0,0,0,0,0,-3.717856771
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,100,1,30,6,0,0,0,0,0,-4.53616832
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,50,1,20,6,0,0,0,0,0,-4.66566056
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,200,1,20,6,0,0,0,0,0,-3.919205918
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,150,1,20,6,0,0,0,0,0,-3.950090478
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,100,0.6,20,6,0,0,0,0,0,-3.988504361
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,100,2,20,6,0,0,0,0,0,-3.927962819
0,0,0,0,0,0.215,0,0,0.143,0,0.4697,0.1723,0,10,22.8917,4,100,0.8,20,6,0,0,0,0,0,-4.110292842
0,0.0065,0.012,0.8531,0.0257,0.0811,0,0,0,0,0,0,0.0215,2,474.8106,3,90,0.35,10,5.6,0,0,0,0,0,-1.914303419
0,0.0065,0.012,0.8531,0.0257,0.0811,0,0,0,0,0,0,0.0215,2,474.8106,3,90,0.35,10,2,0,0,0,0,0,-4.967545227
0,0.0065,0.012,0.8531,0.0257,0.0811,0,0,0,0,0,0,0.0215,2,474.8106,3,90,0.35,10,4,0,0,0,0,0,-4.771575399
0,0.0065,0.012,0.8531,0.0257,0.0811,0,0,0,0,0,0,0.0215,2,474.8106,3,90,0.35,10,10,0,0,0,0,0,-4.837259563
0,0.0065,0.012,0.8531,0.0257,0.0811,0,0,0,0,0,0,0.0215,2,474.8106,3,90,0.35,10,5.6,0,0,0,100,0,-5.127544513
0,0.0065,0.012,0.8531,0.0257,0.0811,0,0,0,0,0,0,0.0215,2,474.8106,3,90,0.35,10,5.6,100,0,0,0,0,-4.106325015
0,0.0065,0.012,0.8531,0.0257,0.0811,0,0,0,0,0,0,0.0215,2,474.8106,3,90,0.35,10,5.6,0,100,0,0,0,-5.814230638
0,0.0065,0.012,0.8531,0.0257,0.0811,0,0,0,0,0,0,0.0215,2,474.8106,3,90,0.35,10,5.6,0,0,100,0,0,-5.078400223
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,1,10,3.5,0,0,0,0,0,-2.736965594
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,1,10,5,0,0,0,0,0,-4.53951953
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,1,10,7,0,0,0,0,0,-4.362899876
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,1,10,9,0,0,0,0,0,-3.158429363
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,1,10,11,0,0,0,0,0,-3.391379976
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,50,1,10,3.5,0,0,0,0,0,-5.011587974
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,200,1,10,3.5,0,0,0,0,0,-2.120294234
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,0.5,10,3.5,0,0,0,0,0,-3.857259828
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,2,10,3.5,0,0,0,0,0,-4.184424571
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,1,5,3.5,0,0,0,0,0,-5.011587974
0.4617,0,0,0,0,0.2695,0,0,0.2688,0,0,0,0,2,42.62,3,100,1,20,3.5,0,0,0,0,0,-2.120294234
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,20,7,0,0,0,0,0,-1.504304837
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,100,1,20,7,0,0,0,0,0,-2.457197173
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,300,1,20,7,0,0,0,0,0,-1.349970759
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,10,7,0,0,0,0,0,-1.276834657
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,30,7,0,0,0,0,0,-3.157141817
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,20,3,0,0,0,0,0,-2.840629153
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,20,9,0,0,0,0,0,-1.335699215
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,0.5,20,7,0,0,0,0,0,-3.472329084
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,2,20,7,0,0,0,0,0,-1.469130202
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,20,7,10,0,0,0,0,-1.478748205
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,20,7,0,10,0,0,0,-2.834441746
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,20,7,0,0,10,0,0,-3.075824085
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,20,7,0,0,0,10,0,-2.754382647
0,0,0,0.9277,0.011,0.0357,0,0,0,0,0.0257,0,0,4,68.5235,0,200,1,20,7,0,0,0,0,10,-3.529489165
0.127,0,0,0.72,0.028,0.126,0,0,0,0,0,0,0,4,198.45,3,100,0.5,5,7,0,0,0,0,0,-2.498178735
0.127,0,0,0.72,0.028,0.126,0,0,0,0,0,0,0,4,198.45,3,50,0.5,5,7,0,0,0,0,0,-4.421976307
0.127,0,0,0.72,0.028,0.126,0,0,0,0,0,0,0,4,198.45,3,200,0.5,5,7,0,0,0,0,0,-2.321784366
0.127,0,0,0.72,0.028,0.126,0,0,0,0,0,0,0,4,198.45,3,100,0.3,5,7,0,0,0,0,0,-4.628975875
0.127,0,0,0.72,0.028,0.126,0,0,0,0,0,0,0,4,198.45,3,100,1,5,7,0,0,0,0,0,-2.492686722
0.127,0,0,0.72,0.028,0.126,0,0,0,0,0,0,0,4,198.45,3,100,0.5,5,3,0,0,0,0,0,-2.306588316
0.127,0,0,0.72,0.028,0.126,0,0,0,0,0,0,0,4,198.45,3,100,0.5,5,9,0,0,0,0,0,-2.33890989
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,100,0.1,2.53,5,0,0,0,0,0,-3.351074441
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,50,0.1,2.53,5,0,0,0,0,0,-4.143054137
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,200,0.1,2.53,5,0,0,0,0,0,-2.859352207
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,100,0.05,2.53,5,0,0,0,0,0,-4.64385619
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,100,0.2,2.53,5,0,0,0,0,0,-2.408895095
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,100,0.1,2.53,3,0,0,0,0,0,-5.587272661
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,100,0.1,2.53,7,0,0,0,0,0,-4.224317298
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,100,0.1,2.53,9,0,0,0,0,0,-5.658355759
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,100,0.1,2.53,5,0,5,0,0,0,-4.10780329
0.4616,0,0,0,0,0.2407,0.0517,0,0,0,0.246,0,0,10,57.69,3,100,0.1,2.53,5,5,0,0,0,0,-4.279283757
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,100,0.5,10,5.6,0,0,0,0,0,-0.212567535
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,100,0.5,10,3,0,0,0,0,0,-1.897586386
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,100,0.5,10,7,0,0,0,0,0,-1.711309896
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,100,0.5,10,9,0,0,0,0,0,-0.838475911
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,100,0.5,10,11,0,0,0,0,0,-1.248951792
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,200,0.5,10,5.6,0,0,0,0,0,-4.590505146
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,300,0.5,10,5.6,0,0,0,0,0,-3.789991063
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,500,0.5,10,5.6,0,0,0,0,0,-2.616561502
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,100,0.5,10,5.6,10,0,0,0,0,-0.915624573
0,0,0,0.333,0.4109,0.0697,0,0,0,0,0.1864,0,0,4,203.07,3,100,0.5,10,5.6,0,0,0,10,0,-0.985661776
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,50,0.4,10,6,0,0,0,0,0,-1.097887821
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,50,0.2,10,6,0,0,0,0,0,-2.578628567
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,50,0.3,10,6,0,0,0,0,0,-1.993666066
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,50,0.5,10,6,0,0,0,0,0,1.353097411
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,30,0.4,10,6,0,0,0,0,0,-3.437525542
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,40,0.4,10,6,0,0,0,0,0,-2.097887821
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,60,0.4,10,6,0,0,0,0,0,0.131457785
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,50,0.4,10,3,0,0,0,0,0,-1.141698704
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,50,0.4,10,9,0,0,0,0,0,-1.682128124
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,50,0.4,10,6,2,0,0,0,0,-1.20862954
0.319,0,0,0.938,0.0234,0.0343,0,0,0.107,0,0,0,0,2,1331.745,3,50,0.4,10,6,0,0,0,2,0,-0.992355277
